timestamp,rpm,speed,coolant_temp,tps,maf,map,lub_oil_temp,fuel_pressure,coolant_pressure,status,score
1761857074,700.0,,81.6321865,,,,84.14416293,11.79092738,3.178980794,ANOMALIA,-0.18643857960292654
1761857075,876.0,,82.4457245,,,,77.64093415,16.19386556,2.464503704,ANOMALIA,-0.1389262367504407
1761857075,520.0,,79.64577667,,,,77.75226574,6.553146911,1.064346764,ANOMALIA,-0.11937866703630506
1761857075,473.0,,71.77462869,,,,74.12990715,19.51017166,3.727455362,ANOMALIA,-0.08452558903719476
1761857075,619.0,,87.00022538,,,,78.39698883,15.73887141,2.052251454,ANOMALIA,-0.08184975191693311
1761857075,1221.0,,75.66981801,,,,76.40115203,6.679230535,2.214250345,NORMAL,0.0017722701255487028
1761857075,716.0,,79.79241081,,,,83.64658857,5.312266428,2.46106708,ANOMALIA,-0.05931270224707852
1761857075,729.0,,71.67176056,,,,77.9212023,10.19112589,2.362998355,ANOMALIA,-0.033494031510331035
1761857075,845.0,,70.49602446,,,,76.30162614,3.638269304,3.525604418,NORMAL,0.0013481472268120909
1761857076,824.0,,85.14329731,,,,77.06652006,7.626214049,1.301032069,NORMAL,0.008810620338638109
1761857076,1230.0,,85.91987186,,,,77.40544243,10.83912838,1.830218693,NORMAL,0.0199065862680865
1761857076,538.0,,81.18079834,,,,80.18345308,7.694207979,2.083630083,NORMAL,0.006472734050738227
1761857077,1187.0,,84.96686866,,,,78.10229386,6.890093327,1.833391079,ANOMALIA,-0.0005539383346340188
1761857077,609.0,,75.57779077,,,,77.28064321,10.09296246,2.997150736,NORMAL,0.0013280392743266756
1761857077,606.0,,77.72570657,,,,75.17064423,5.489462544,1.913766899,NORMAL,0.002454217254917457
1761857077,382.0,,71.62384988,,,,77.00087426,7.77492339,2.727348376,NORMAL,0.01089625935180183
1761857077,560.0,,70.76525408,,,,77.18277677,11.73054823,1.832205746,NORMAL,0.010348434871520706
1761857077,767.0,,80.26551481,,,,84.92414335,7.496561998,1.432776233,NORMAL,0.010462489031403677
1761857078,838.0,,88.78397112,,,,77.25819595,4.159451141,2.141784028,NORMAL,0.009691739401742505
1761857078,495.0,,73.80702538,,,,77.26403305,7.376275793,3.090756713,NORMAL,0.011707447961150197
1761857078,1341.0,,78.88448943,,,,76.92653268,6.188480205,1.503297167,NORMAL,0.01905596162660217
1761857078,1249.0,,72.57039096,,,,76.83845869,6.245944552,4.145416104,NORMAL,0.028402282013498814
1761857078,699.0,,87.11526083,,,,76.91254155,7.332602592,1.312393529,NORMAL,0.030633679330203334
1761857078,436.0,,82.39599504,,,,77.81353697,7.43832958,2.342593832,NORMAL,0.028094801898560617
1761857078,885.0,,81.45093441,,,,77.22452173,6.352865126,2.356187698,NORMAL,0.030886755538333976
1761857079,583.0,,70.61435969,,,,76.22426128,6.146661107,1.627376493,NORMAL,0.035911112934699174
1761857079,773.0,,68.24275096,,,,73.98528303,6.890316204,3.393287895,NORMAL,0.049725753330912115
1761857079,796.0,,77.37975031,,,,83.33728981,5.398473736,1.846249309,NORMAL,0.05302428987142077
1761857079,591.0,,66.66709751,,,,76.00480045,7.860033003,2.781762808,NORMAL,0.052433275789664724
1761857079,455.0,,75.81192539,,,,80.60016369,13.97116025,2.448630195,NORMAL,0.04753257309244552
1761857079,1053.0,,75.98157237,,,,75.84209778,4.212193982,4.705473891,NORMAL,0.049958822564214134
1761857079,646.0,,86.28989581,,,,75.20562731,8.454512251,3.033518045,NORMAL,0.06455269324164375
1761857080,799.0,,74.08360477,,,,77.57523258,12.31190941,3.168087939,NORMAL,0.05290282135123092
1761857080,1348.0,,81.49140597,,,,84.47375281,7.286885806,1.463265044,NORMAL,0.09362262748723293
1761857080,635.0,,68.40312615,,,,76.35883025,6.629578742,2.021019903,NORMAL,0.10565737555402377
1761857080,939.0,,83.99973769,,,,76.25914474,2.713572365,1.868092924,NORMAL,0.12072900292720479
1761857080,657.0,,87.19195786,,,,75.74857535,2.951999184,3.97608778,NORMAL,0.12896648398113636
1761857080,708.0,,76.9100848,,,,77.46225949,5.088072943,2.924952052,NORMAL,0.13810563511387552
1761857080,1007.0,,82.08852547,,,,76.9033516,4.77585741,2.045025408,NORMAL,0.13591366692609386
1761857081,773.0,,86.37386013,,,,75.85403748,7.745653511,4.534210375,NORMAL,0.13471917112333642
1761857081,1385.0,,85.38164882,,,,75.62032791,5.272285313,2.004513685,NORMAL,0.1384045208694185
1761857081,659.0,,75.76059821,,,,83.95811494,3.961213245,1.047239056,NORMAL,0.1520892986171175
1761857081,751.0,,90.4327609,,,,76.53348164,4.393172046,2.483414776,NORMAL,0.14520813880409267
1761857081,591.0,,81.32327912,,,,78.62024306,5.205312086,2.167501472,NORMAL,0.14846466257271507
1761857081,1046.0,,83.5552392,,,,77.70409464,6.288947858,1.117251809,NORMAL,0.1508579786835843
1761857081,829.0,,74.93880147,,,,86.45666983,6.108972885,2.285778328,NORMAL,0.15078001834239213
1761857082,961.0,,92.03931827,,,,76.04902198,6.910787425,2.226115809,NORMAL,0.131922436298697
1761857082,696.0,,82.65265028,,,,75.80494139,11.96971897,1.451358043,NORMAL,0.13694246548955524
1761857082,852.0,,72.33909464,,,,76.55381668,5.809203168,1.426231004,NORMAL,0.14858871620333275
1761857082,706.0,,74.89123081,,,,76.42277842,5.381253176,2.248736143,NORMAL,0.14804817826100047
1761857082,901.0,,83.60378363,,,,78.93005264,4.591213851,2.344017358,NORMAL,0.14060677154953322
1761857082,740.0,,80.6502174,,,,75.07103293,6.795506013,2.440095612,NORMAL,0.13484184029549223
1761857082,654.0,,67.14573182,,,,77.14450954,5.997907651,3.008774172,NORMAL,0.13358176512213732
1761857083,449.0,,82.14306828,,,,83.36067371,5.416653314,5.694339313,NORMAL,0.131639465793299
1761857083,779.0,,84.85805631,,,,77.1271708,13.7865859,1.026768907,NORMAL,0.13200127806342737
1761857083,1674.0,,74.64194049,,,,76.77232668,3.624157065,2.043074697,NORMAL,0.13820710083372806
1761857083,587.0,,75.38142282,,,,76.55724489,4.482940586,1.736345388,NORMAL,0.1409071215555841
1761857083,613.0,,80.92081946,,,,81.88824943,5.302400377,2.258727842,NORMAL,0.1376241680370781
1761857083,691.0,,71.61194572,,,,75.09283672,8.001884993,1.47437613,NORMAL,0.13792333354485498
1761857083,866.0,,77.64556961,,,,85.27476256,8.022555595,3.118126963,NORMAL,0.13444239640322786
1761857084,697.0,,86.72923729,,,,78.63404126,1.633776818,0.794513633,NORMAL,0.1185746437670494
1761857084,694.0,,69.68765833,,,,76.14288195,5.944093433,2.939865305,NORMAL,0.12955003445219676
1761857084,850.0,,86.94309762,,,,77.13097075,7.551966112,2.569235,NORMAL,0.11184347858641341
1761857084,849.0,,77.24474175,,,,77.72249932,11.56760565,2.64499179,NORMAL,0.13135664591053242
1761857084,938.0,,73.24920895,,,,76.09992716,7.414277238,4.478904102,NORMAL,0.1194311651766376
1761857084,458.0,,73.93579864,,,,77.08612355,5.224569371,3.099190097,NORMAL,0.13730773383979694
1761857084,878.0,,76.73559684,,,,75.83222046,2.537920871,1.050346611,NORMAL,0.14240175896790142
1761857084,513.0,,78.26979114,,,,75.70401543,5.183278841,3.365111616,NORMAL,0.14352033017036753
1761857085,590.0,,75.24973832,,,,83.66142859,6.650566706,2.850119322,NORMAL,0.14874524999219574
1761857085,893.0,,74.36295653,,,,75.80528798,6.62062814,1.567984372,NORMAL,0.15328757032104556
1761857085,748.0,,79.10691274,,,,75.18527534,5.715725479,5.261251561,NORMAL,0.14383767488901789
1761857085,805.0,,75.25512005,,,,74.71799504,17.5689917,1.746637573,NORMAL,0.14273309088054853
1761857085,563.0,,73.28979791,,,,77.18860576,3.501781507,1.55475179,NORMAL,0.14018473875783632
1761857085,976.0,,73.24670198,,,,76.30000531,3.180079643,1.1343329,NORMAL,0.13907919808142905
1761857085,643.0,,90.65796262,,,,84.03223687,5.833381401,1.79308827,NORMAL,0.14047212097132622
1761857086,864.0,,77.45752647,,,,85.24299314,3.891605672,1.399021488,NORMAL,0.13884948004215675
1761857086,1108.0,,77.42404684,,,,76.55715821,7.152263983,1.504648152,NORMAL,0.1267564689068651
1761857086,438.0,,67.52711961,,,,83.56868787,6.37782256,2.20302365,NORMAL,0.12161138837212881
1761857086,678.0,,91.52366524,,,,75.99473881,8.749673194,1.76373317,NORMAL,0.13507929085142023
1761857086,795.0,,68.68361693,,,,76.28480601,6.081633432,4.643738687,NORMAL,0.12179497453321186
1761857086,664.0,,84.56546386,,,,76.41286716,7.537095002,4.853973435,NORMAL,0.11307981975141568
1761857086,664.0,,79.34871611,,,,75.87882262,5.354230609,1.285504251,NORMAL,0.11071360599081459
1761857087,644.0,,74.8521655,,,,76.61413506,4.50773466,0.956631549,NORMAL,0.11439964739231512
1761857087,881.0,,75.28806355,,,,75.9503683,4.548771534,1.835620871,NORMAL,0.1349847293944741
1761857087,810.0,,78.265312,,,,78.36535699,6.488713782,2.274243458,NORMAL,0.13744019268021052
1761857087,1107.0,,68.42245246,,,,74.90104565,6.131345823,1.738025184,NORMAL,0.10291098558506206
1761857087,882.0,,85.45473634,,,,76.56105815,5.604364431,2.666664868,NORMAL,0.10898228398565107
1761857087,596.0,,76.6307949,,,,84.46371135,4.601446226,1.313461157,NORMAL,0.1030954156218758
1761857087,1776.0,,71.23378647,,,,76.48142055,5.873873853,1.318789889,NORMAL,0.13804686788351112
1761857088,1294.0,,72.18097953,,,,77.41460426,12.57025147,2.445931494,NORMAL,0.13428302044048568
1761857088,666.0,,68.13692194,,,,74.35555721,8.944874593,2.781627428,NORMAL,0.1346569001250703
1761857088,442.0,,83.67252996,,,,76.91038906,0.314028302,2.667828055,NORMAL,0.13498083443177122
1761857088,885.0,,82.26834396,,,,84.5215851,2.518659663,2.914546785,NORMAL,0.12684190293332293
1761857088,577.0,,72.33354093,,,,76.50266739,4.80558017,1.345729939,NORMAL,0.11679531343331284
1761857088,859.0,,83.01253723,,,,78.41384221,6.031276378,1.303366159,NORMAL,0.11792960910291578
1761857088,585.0,,70.61133989,,,,81.62466421,6.689133779,2.244056735,NORMAL,0.11398206410566875
1761857089,704.0,,88.93317269,,,,76.24817356,10.01271618,2.147507293,NORMAL,0.12839279718683105
1761857089,500.0,,82.79542312,,,,75.48801696,5.691030229,2.336999653,NORMAL,0.12840070688720767
1761857089,577.0,,76.50787132,,,,76.27309285,4.969334905,2.357237688,NORMAL,0.12974325472540965
1761857089,829.0,,79.24011618,,,,75.66222616,6.394026297,2.970531382,NORMAL,0.13675081364230918
1761857089,1281.0,,80.09425938,,,,77.38513218,4.66227032,1.607835565,NORMAL,0.11933119925868724
1761857089,762.0,,83.63761534,,,,76.9543318,4.854528255,1.37339073,NORMAL,0.09890078878330982
1761857089,1481.0,,93.79160853,,,,75.99768995,5.701679579,1.556111313,NORMAL,0.07388754155571281
1761857090,1224.0,,78.93874198,,,,82.98158331,5.869446739,1.721887631,NORMAL,0.07129256741681994
1761857090,1334.0,,73.76200938,,,,77.3176847,5.479429349,0.783004762,NORMAL,0.06841467609253182
1761857090,388.0,,75.48676565,,,,81.91163998,3.342019626,2.719029068,NORMAL,0.06993808510148897
1761857090,872.0,,66.64596447,,,,82.87267563,5.460596854,2.13097643,NORMAL,0.06086895811679954
1761857090,619.0,,70.88431369,,,,85.39266838,13.59343394,1.226316814,NORMAL,0.0821758697009865
1761857090,1661.0,,72.87272512,,,,76.72592091,11.80290181,2.951990975,NORMAL,0.05811635775593882
1761857090,654.0,,78.91487294,,,,74.80520693,15.34664402,1.367785037,NORMAL,0.055441417855634
1761857091,952.0,,82.01507128,,,,73.64641309,3.988143607,1.520395761,NORMAL,0.006657002942244916
1761857091,780.0,,72.34937949,,,,86.25077987,7.01528845,2.32493781,NORMAL,2.8776475569425308e-05
1761857091,658.0,,73.03823376,,,,83.97901049,4.397235113,1.696599595,ANOMALIA,-0.011865049457317589
1761857091,697.0,,87.29506389,,,,75.92381793,4.424065691,2.040593179,ANOMALIA,-0.007235609715583569
1761857091,797.0,,69.25287686,,,,75.58088756,6.770727394,1.913546863,ANOMALIA,-0.01605981481626395
1761857091,449.0,,80.48428177,,,,77.40213272,4.350933155,3.233813178,NORMAL,0.0073357088348439126
1761857091,565.0,,84.09232153,,,,74.40554427,7.313621357,3.249909601,NORMAL,0.027147589794392135
1761857092,690.0,,69.55042153,,,,85.02745829,5.130944387,1.520257474,NORMAL,0.014759244307188002
1761857092,618.0,,76.33779257,,,,75.27835546,6.17482569,0.942659534,NORMAL,0.06046187383417251
1761857092,495.0,,95.23455433,,,,80.94244115,4.667762436,3.060745005,NORMAL,0.050749748752945745
1761857092,833.0,,84.61243189,,,,75.26660366,5.047437283,2.300782809,NORMAL,0.04310258861304361
1761857092,764.0,,79.24111987,,,,77.33968211,4.979883117,2.900889021,NORMAL,0.06321496784015912
1761857092,721.0,,78.42414979,,,,76.79268294,5.367468376,2.289658856,NORMAL,0.0770901941071217
1761857092,739.0,,81.97742638,,,,74.38178011,5.915657484,1.020238959,NORMAL,0.07839146136243275
1761857093,989.0,,84.73935075,,,,76.80935697,3.189772186,1.571435972,NORMAL,0.07585525060207854
1761857093,668.0,,74.44268178,,,,77.36917123,6.477922753,1.839531573,NORMAL,0.08043268656974506
1761857093,1172.0,,76.71761855,,,,78.05237151,10.34829734,2.090401755,NORMAL,0.08387926840288612
1761857093,657.0,,79.1811119,,,,75.95077867,5.516645965,2.760213371,NORMAL,0.08763793313785206
1761857093,717.0,,88.17929158,,,,77.21903164,7.388977164,1.565634863,NORMAL,0.07346973390003947
1761857093,816.0,,76.29628594,,,,84.82589965,11.0586131,3.246944501,NORMAL,0.06548193320083662
1761857093,879.0,,75.81380982,,,,77.00119004,1.762921355,2.594185709,NORMAL,0.08072573240039482
1761857094,711.0,,72.2832804,,,,76.45694819,6.161167953,2.030553064,NORMAL,0.08145078119106797
1761857094,819.0,,74.14279512,,,,77.92618461,3.156032864,2.535270894,NORMAL,0.09934962306903566
1761857094,1411.0,,73.4067854,,,,75.51658876,5.411344521,1.40721433,NORMAL,0.10268237931557034
1761857094,970.0,,67.87844623,,,,76.39520179,0.435527221,1.175465155,NORMAL,0.0847398050340859
1761857094,990.0,,84.60349535,,,,76.13477379,5.973015356,1.643291631,NORMAL,0.08778475344388736
1761857094,1378.0,,70.4464103,,,,75.20653797,6.069563914,1.638058372,NORMAL,0.08874339007559195
1761857094,929.0,,75.88127461,,,,75.60880207,6.597364192,3.538679127,NORMAL,0.10317638548718283
1761857095,428.0,,90.81352924,,,,75.61926017,4.387232694,1.869855318,NORMAL,0.08719200403975591
1761857095,620.0,,88.27501249,,,,76.38122197,12.93603086,3.415524971,NORMAL,0.08924397605049983
1761857095,925.0,,86.71295042,,,,77.17481756,4.513433692,2.954845392,NORMAL,0.09309959733991097
1761857095,778.0,,76.60856745,,,,78.12447814,4.518810363,1.111431547,NORMAL,0.0796574089285812
1761857095,670.0,,77.18424715,,,,81.01274421,7.122014737,1.280185897,NORMAL,0.07575487098150391
1761857095,1620.0,,77.34005756,,,,75.163334,6.398304277,2.42389455,NORMAL,0.08134259474570243
1761857095,689.0,,73.24518703,,,,79.5628642,9.308475785,1.080504064,NORMAL,0.09816554172732211
1761857096,1321.0,,81.09922246,,,,76.53906217,5.216484442,1.188789089,NORMAL,0.07798005041360323
1761857096,638.0,,69.90564495,,,,76.64167976,1.725983559,2.558749129,NORMAL,0.06362444057684963
1761857096,483.0,,82.57104873,,,,78.21619313,5.710811204,2.251067417,NORMAL,0.05371752826432197
1761857096,644.0,,81.5890252,,,,76.44382393,3.506100743,1.867200429,NORMAL,0.050162200189872996
1761857096,801.0,,81.79433362,,,,77.50001132,2.003887133,3.282646158,NORMAL,0.04016294158254824
1761857096,544.0,,76.82470527,,,,77.52426394,4.936852212,2.54860082,NORMAL,0.045405631119992074
1761857096,775.0,,78.97526317,,,,81.79182907,7.745768318,4.080837192,NORMAL,0.06692579749080418
1761857097,965.0,,73.32716002,,,,78.24339773,2.278427726,1.297099836,NORMAL,0.05775814058993156
1761857097,970.0,,83.01734637,,,,77.40082166,4.268880965,2.530169065,NORMAL,0.04640695388268634
1761857097,692.0,,77.82467748,,,,77.41321276,7.049257954,1.909216319,NORMAL,0.06061400412837609
1761857097,600.0,,71.34965289,,,,78.47903376,5.478032067,1.96596001,NORMAL,0.06164485952157761
1761857097,598.0,,72.89761524,,,,77.88649193,8.209485195,2.45216096,NORMAL,0.06560207711970151
1761857097,1694.0,,75.50529886,,,,75.68910669,11.07112555,2.174929866,NORMAL,0.03998786845987412
1761857097,719.0,,77.90499174,,,,77.11806415,4.936960388,2.651179204,NORMAL,0.03374516701333641
1761857098,843.0,,89.9549671,,,,82.92946885,6.3659421,1.739462748,NORMAL,0.025979087705909287
1761857098,1121.0,,73.47771439,,,,77.00610408,6.00338822,3.120429791,NORMAL,0.02807910900559596
1761857098,501.0,,63.97067607,,,,76.78483587,4.47831813,1.637320865,NORMAL,0.016719215714836033
1761857098,779.0,,69.48116684,,,,75.87969903,7.808329661,1.541833657,NORMAL,0.018824923390545645
1761857098,861.0,,88.91946405,,,,75.84301896,6.829980847,2.286770681,NORMAL,0.038926337662853305
1761857098,780.0,,77.66175843,,,,75.475542,4.770536201,1.408910574,NORMAL,0.05637463989748831
1761857098,623.0,,79.26689652,,,,83.23664854,4.46618155,1.248517552,NORMAL,0.06640067871820315
1761857099,808.0,,87.86718373,,,,78.16278946,6.125850519,2.744537342,NORMAL,0.07791512616410046
1761857099,1074.0,,78.73236134,,,,75.35410921,10.96807602,1.625575161,NORMAL,0.0792591334024948
1761857099,740.0,,76.2781772,,,,81.96455459,3.683837544,2.124681329,NORMAL,0.09184161587860395
1761857099,800.0,,70.31626348,,,,83.51191683,6.841369399,1.655518342,NORMAL,0.06196001860256051
1761857099,763.0,,86.97513439,,,,77.59759118,4.759057395,1.724618736,NORMAL,0.0592344707206689
1761857099,735.0,,81.0644829,,,,76.68178035,1.753670802,2.772469577,NORMAL,0.06581594361226822
1761857099,474.0,,86.25552489,,,,86.59158833,9.212597586,0.76771055,NORMAL,0.07856144907885798
1761857100,666.0,,86.38672994,,,,76.31671718,5.17202472,0.262600613,NORMAL,0.08210845963484004
1761857100,858.0,,85.45312207,,,,80.60320127,12.21937836,1.114087748,NORMAL,0.08082572360214052
1761857100,819.0,,68.0609734,,,,74.87857891,8.280937231,2.355673709,NORMAL,0.08937452430392889
1761857100,399.0,,75.47314341,,,,75.81905079,12.08420404,1.976504482,NORMAL,0.10685309301104062
1761857100,1030.0,,71.28515292,,,,76.54294245,7.902835964,2.038030342,NORMAL,0.10734306127521742
1761857100,620.0,,86.91208597,,,,77.80023973,3.33418469,1.042336434,NORMAL,0.10044614378804412
1761857100,1459.0,,84.21268905,,,,77.97271433,14.86966956,1.745653813,NORMAL,0.08758359330212806
1761857100,913.0,,70.21188544,,,,78.06472222,3.160604993,2.805944002,NORMAL,0.08148197806935709
1761857101,593.0,,74.51319051,,,,77.34780683,6.135191403,1.211968063,NORMAL,0.047904490992080384
1761857101,391.0,,74.32658699,,,,76.09983844,10.82307721,1.632910991,NORMAL,0.05354282026415108
1761857101,718.0,,77.05350991,,,,75.12708362,2.938806158,3.194436139,NORMAL,0.06319928927525215
1761857101,626.0,,83.51737827,,,,78.60073324,6.296280956,2.758977449,NORMAL,0.07221870660247015
1761857101,1058.0,,79.06874769,,,,81.92085432,5.740930511,2.244358497,NORMAL,0.0744762993558063
1761857101,805.0,,82.36303583,,,,81.94656804,6.697597147,0.155649761,NORMAL,0.07178181875631662
1761857101,794.0,,84.4368073,,,,82.19162577,8.134557547,2.057678451,NORMAL,0.05508250349155325
1761857102,963.0,,75.41650773,,,,77.36978827,7.155380363,6.151323455,NORMAL,0.07481963223074983
1761857102,895.0,,81.31894986,,,,76.06546036,5.626424687,2.444182626,NORMAL,0.09927929275694969
1761857102,562.0,,84.06245114,,,,73.76683309,8.619020303,2.668799226,NORMAL,0.09698963167686864
1761857102,924.0,,72.25480208,,,,76.62563683,8.331432367,1.175183395,NORMAL,0.09315703656114716
1761857102,535.0,,74.11808511,,,,81.76736141,4.412681253,2.327189854,NORMAL,0.09704966987088098
1761857102,636.0,,73.32198505,,,,78.52841211,6.981595773,1.517036249,NORMAL,0.09206113319116738
1761857102,896.0,,79.07773315,,,,78.35161146,5.106726664,4.868988253,NORMAL,0.09752453605344696
1761857103,1256.0,,83.42495911,,,,77.79832927,5.620646088,2.507053699,NORMAL,0.1108273678108162
1761857103,1334.0,,81.27620476,,,,79.92586546,6.62564613,1.109298619,NORMAL,0.09948742550039541
1761857103,911.0,,77.9019753,,,,77.3200312,7.939205502,2.869245424,NORMAL,0.10093561832193321
1761857103,1435.0,,90.04585756,,,,76.19896602,8.572543197,2.309843193,NORMAL,0.10814978254364521
1761857103,761.0,,70.42744757,,,,75.93628293,5.35965649,1.638043005,NORMAL,0.11422848025920901
1761857103,1366.0,,78.23179043,,,,80.92530049,5.54838358,2.258294895,NORMAL,0.10326336691134536
1761857103,552.0,,88.0874394,,,,77.77133679,4.786406401,3.747532148,NORMAL,0.10279101893182452
1761857104,701.0,,77.33280416,,,,76.37243677,2.875460079,1.531374512,NORMAL,0.10036359757772123
1761857104,710.0,,71.0751473,,,,73.81037555,16.16594997,2.560724337,NORMAL,0.09686515874458546
