timestamp,rpm,speed,coolant_temp,tps,maf,map,lub_oil_temp,fuel_pressure,coolant_pressure,status,score
1761857104,881.0,,86.22380009,,,,73.63149225,1.823706738,2.611214434,NORMAL,0.11764079320128512
1761857104,388.0,,70.63155778,,,,81.94628375,12.82881802,1.517932149,NORMAL,0.10691362221795991
1761857104,737.0,,70.89634298,,,,77.61340829,5.908824889,1.831711407,NORMAL,0.1131398965943633
1761857104,669.0,,74.31645252,,,,74.14268768,3.812912441,3.056460265,NORMAL,0.12154368640144603
1761857104,663.0,,76.51287375,,,,73.86854525,2.923399719,2.102534969,NORMAL,0.124148254306709
1761857105,1033.0,,82.95607829,,,,77.61406156,6.051614999,2.186849669,NORMAL,0.1374497760314501
1761857105,544.0,,94.07309357,,,,75.71054384,4.292368074,4.914337108,NORMAL,0.14337708906054386
1761857105,502.0,,78.07530236,,,,74.59122052,5.187412552,2.301391796,NORMAL,0.14351640556650141
1761857105,1000.0,,89.73362683,,,,75.61763641,3.809594953,2.263667878,NORMAL,0.12668209256466212
1761857105,1154.0,,78.13854997,,,,82.15168618,1.999086201,1.277658326,NORMAL,0.12292798475939792
1761857105,801.0,,84.46720455,,,,74.87079172,10.62407743,2.028256825,NORMAL,0.12261996909425094
1761857105,665.0,,82.51709283,,,,77.411579,4.99443944,1.779222159,NORMAL,0.11860266468528369
1761857106,963.0,,83.34901283,,,,76.23397889,4.713369672,1.817198766,NORMAL,0.10951238260937818
1761857106,582.0,,87.89711135,,,,77.5824004,10.29785707,4.251674202,NORMAL,0.09606991134894566
1761857106,481.0,,81.3657434,,,,78.30909627,8.721202436,2.212565165,NORMAL,0.1046349965606358
1761857106,537.0,,84.39419559,,,,77.56512708,5.235084955,3.500016983,NORMAL,0.10259915964464877
1761857106,904.0,,81.59382536,,,,77.89293307,7.532629711,1.351027396,NORMAL,0.10073658476364705
1761857106,739.0,,77.65847196,,,,77.74944294,6.902708899,1.322024431,NORMAL,0.10190611183419201
1761857106,1331.0,,74.45206159,,,,83.73460583,3.231521189,2.080049324,NORMAL,0.10213989704610948
1761857107,536.0,,85.26739442,,,,84.55627801,7.415393795,2.544380421,NORMAL,0.10547889301681318
1761857107,512.0,,69.17384119,,,,75.92649733,6.384516498,1.759595224,NORMAL,0.10436018697346527
1761857107,1046.0,,67.40503794,,,,79.56981266,5.904739463,2.59087353,NORMAL,0.12135708619026275
1761857107,630.0,,77.72833586,,,,74.46290377,7.043989472,2.798201015,NORMAL,0.12787140985981477
1761857107,530.0,,72.06043302,,,,76.47265978,7.371770259,3.304200119,NORMAL,0.12381241231987333
1761857107,709.0,,85.68049186,,,,75.82708769,7.388941976,2.659268414,NORMAL,0.1263502946962699
1761857107,501.0,,83.31447358,,,,77.08120593,6.562203857,2.273539013,NORMAL,0.1208188991308784
1761857108,1286.0,,71.8645535,,,,77.36771884,3.826147648,3.254757157,NORMAL,0.11200506866279336
1761857108,524.0,,68.35636908,,,,79.28166436,8.185101829,1.864353329,NORMAL,0.12542117965349703
1761857108,980.0,,80.01259821,,,,76.79780933,9.049000477,1.02072074,NORMAL,0.13482028008537078
1761857108,571.0,,69.89012285,,,,76.31956202,7.634627697,2.680775148,NORMAL,0.13082889295187394
1761857108,541.0,,86.09074175,,,,76.65431812,6.35737297,1.723225484,NORMAL,0.12462754171404095
1761857108,422.0,,71.52253542,,,,77.1760091,9.509489124,1.308560751,NORMAL,0.11569028468700804
1761857108,430.0,,77.06680054,,,,77.58549323,5.465012499,3.322512546,NORMAL,0.11586201780464028
1761857109,778.0,,93.59854514,,,,76.96896917,3.484873143,4.932171294,NORMAL,0.09725491295211347
1761857109,861.0,,66.76317808,,,,85.25899559,4.493413967,3.052897981,NORMAL,0.09152585201870672
1761857109,801.0,,84.06258244,,,,81.39952372,5.800132136,1.122829918,NORMAL,0.08974250584918947
1761857109,588.0,,73.37826669,,,,75.67549622,6.519157307,1.870973735,NORMAL,0.11549022880631699
1761857109,709.0,,80.21703813,,,,75.93220451,5.204610104,2.546201765,NORMAL,0.11663812383705008
1761857109,1161.0,,74.67580475,,,,75.42774511,4.313888583,1.856955376,NORMAL,0.1252421043630017
1761857109,1509.0,,90.13896995,,,,75.30299588,5.066364734,1.215184528,NORMAL,0.11791161720796617
1761857110,805.0,,86.04908446,,,,76.68551918,3.327082866,2.911210625,NORMAL,0.10650211136743759
1761857110,655.0,,78.80529701,,,,81.70732285,8.471903672,3.378533434,NORMAL,0.10860742607821472
1761857110,517.0,,80.05967356,,,,75.52423805,5.210714194,2.781936729,NORMAL,0.10067097044636758
1761857110,591.0,,83.91410103,,,,78.49083331,4.070511474,1.812845755,NORMAL,0.09998559648343813
1761857110,696.0,,83.36132238,,,,77.59272421,6.976635097,2.645536607,NORMAL,0.0976804992716791
1761857110,780.0,,75.52746711,,,,74.99287021,5.25603517,2.114896407,NORMAL,0.1048461831214938
1761857110,866.0,,67.33672702,,,,74.8821863,5.766891163,2.12715587,NORMAL,0.09149980913383149
1761857111,749.0,,88.64465041,,,,76.55675054,6.224741423,1.830673611,NORMAL,0.08141003508973316
1761857111,1040.0,,78.22876958,,,,77.64123326,4.027048735,2.310443897,NORMAL,0.06499471826833159
1761857111,1327.0,,72.36174151,,,,87.54407157,5.781094109,2.286023079,NORMAL,0.07962532681301249
1761857111,482.0,,75.72898029,,,,77.5420809,6.791549905,1.694399697,NORMAL,0.09001057484637587
1761857111,1128.0,,71.66781046,,,,77.66240902,8.674373081,1.455921571,NORMAL,0.10216825456871553
1761857111,823.0,,71.09794903,,,,75.66364503,10.61133234,3.108060926,NORMAL,0.11495626775197165
1761857111,481.0,,79.7703121,,,,76.51218219,6.414769892,2.62245543,NORMAL,0.11239931232278383
1761857112,715.0,,87.90080895,,,,76.86964175,6.977153879,3.127147077,NORMAL,0.10890064146725936
1761857112,777.0,,90.10934981,,,,77.3427578,5.310217663,1.92796711,NORMAL,0.09971316853001683
1761857112,489.0,,72.27827768,,,,75.41804088,9.22885607,1.440676698,NORMAL,0.10654451775154977
1761857112,2143.0,,72.49846715,,,,74.38747862,5.925107221,1.680421141,NORMAL,0.05674488650496917
1761857112,546.0,,76.39858175,,,,74.44467104,3.735397979,1.739177599,NORMAL,0.049266426524586515
1761857112,997.0,,81.28544233,,,,84.13125189,6.087603739,1.996547469,NORMAL,0.04641395455492309
1761857112,840.0,,85.87196062,,,,77.62074556,5.910935982,2.867046316,NORMAL,0.05140925875572433
1761857113,885.0,,82.99573444,,,,78.01662549,6.281356915,1.306826289,NORMAL,0.042573072070983486
1761857113,897.0,,81.00984162,,,,77.44752392,4.636446543,2.362026558,NORMAL,0.040328174375044434
1761857113,983.0,,85.32117413,,,,80.39118402,6.521835644,3.415522659,NORMAL,0.033270658416535315
1761857113,722.0,,83.61454428,,,,77.32992076,2.813665785,1.621221584,NORMAL,0.029936529227501785
1761857113,1067.0,,77.04324442,,,,77.35028763,4.109890158,2.596118485,NORMAL,0.01868055486460818
1761857113,542.0,,82.56585805,,,,77.8476894,8.099125506,1.634836672,NORMAL,0.01891967530851213
1761857114,691.0,,79.69139668,,,,76.10441351,5.681365047,0.413226196,NORMAL,0.0223053047275944
1761857114,499.0,,69.62034279,,,,75.09981779,8.795584313,7.478504946,NORMAL,0.07085739968567845
1761857114,973.0,,81.04747923,,,,74.68796365,4.873722624,0.951156685,NORMAL,0.08755618881780775
1761857114,946.0,,79.40818217,,,,77.63406592,6.707001242,4.278407392,NORMAL,0.08896690542748653
1761857114,594.0,,72.33769303,,,,74.7189057,5.785647553,2.620107064,NORMAL,0.08009862412964464
1761857114,976.0,,73.16137196,,,,81.15031266,4.262822449,3.320656003,NORMAL,0.08535694127788468
1761857114,572.0,,83.12086873,,,,77.22501746,6.432936316,2.668228874,NORMAL,0.08975226110529172
1761857115,621.0,,89.36292788,,,,77.5550223,1.170841376,2.347319063,NORMAL,0.08251494478911753
1761857115,1235.0,,66.61064249,,,,85.93315531,5.589505083,2.756010986,NORMAL,0.07091481638499542
1761857115,1007.0,,74.53677104,,,,74.80680614,7.097336389,4.006331779,NORMAL,0.0725083396331268
1761857115,569.0,,84.20029673,,,,76.07792719,8.260608254,2.78801616,NORMAL,0.07771185689891397
1761857115,923.0,,73.81682768,,,,77.4185536,5.9397089,4.128663109,NORMAL,0.0793122941372359
1761857115,654.0,,84.51594621,,,,78.20383921,6.338459494,3.438980783,NORMAL,0.07600048147197419
1761857115,1032.0,,84.18781183,,,,84.38738912,0.802338474,1.484003364,NORMAL,0.08913520314087259
1761857116,768.0,,74.76368522,,,,76.45760825,8.669401284,1.477826486,NORMAL,0.08830995156406074
1761857116,1041.0,,75.81781182,,,,75.80007221,5.166483134,1.005668985,NORMAL,0.07345034040029963
1761857116,647.0,,70.52732732,,,,77.09138972,8.270053285,3.066045636,NORMAL,0.07894670059949088
1761857116,500.0,,67.5225927,,,,82.93238211,13.96014886,3.026601004,NORMAL,0.10327973062873774
1761857116,412.0,,89.79459079,,,,76.0441276,4.36654156,5.385198222,NORMAL,0.07796305281156768
1761857116,549.0,,79.19694687,,,,79.73734362,5.72738184,1.942505323,NORMAL,0.06210843337412286
1761857116,1031.0,,69.20891404,,,,77.41626471,4.167830604,2.726957259,NORMAL,0.07647473735420574
1761857116,790.0,,69.0106841,,,,81.43625602,8.891062982,3.31138837,NORMAL,0.055555021420117034
1761857117,1032.0,,70.36320683,,,,75.70625148,8.270690131,2.676869126,NORMAL,0.056778085243300136
1761857117,924.0,,75.7992831,,,,76.56397175,6.835463353,2.062347386,NORMAL,0.06734191307051635
1761857117,499.0,,67.97268081,,,,75.92423307,6.676767864,2.152286883,NORMAL,0.0662323486111932
1761857117,544.0,,66.89852737,,,,77.11855499,4.029156016,2.296087141,NORMAL,0.06049236277136527
1761857117,505.0,,85.77671551,,,,82.0680808,6.603779859,1.929350027,NORMAL,0.0634904442729246
1761857117,885.0,,86.77722259,,,,81.04656257,7.628478897,2.919921011,NORMAL,0.06304669874156571
1761857117,882.0,,76.36820161,,,,76.15327875,3.925168842,2.210078633,NORMAL,0.06133846172063889
1761857118,936.0,,77.45324168,,,,77.76732805,5.477091915,1.363026625,NORMAL,0.05637801233979389
1761857118,788.0,,85.35587049,,,,74.62605528,3.310953735,1.945210006,NORMAL,0.059365477182612425
1761857118,610.0,,82.760357,,,,76.75480669,3.987396883,3.701799793,NORMAL,0.08394904557038041
1761857118,428.0,,81.1544641,,,,79.05349107,6.124861525,1.135874698,NORMAL,0.08701666290532545
1761857118,738.0,,80.61457378,,,,74.64100054,6.593811189,2.20141551,NORMAL,0.09505250559635947
1761857118,517.0,,79.63173554,,,,77.75789942,4.534602727,2.851049588,NORMAL,0.09510421217203102
1761857118,667.0,,71.6945578,,,,78.38363986,5.834819421,2.038694957,NORMAL,0.09708883402698593
1761857119,554.0,,80.36764896,,,,77.04629608,9.34525279,2.797016163,NORMAL,0.10062783682117643
1761857119,586.0,,75.87484055,,,,82.49132521,6.722774867,2.732387526,NORMAL,0.1035890168514969
1761857119,957.0,,84.53968777,,,,76.01892631,6.208948057,2.545857494,NORMAL,0.10359959684998327
1761857119,648.0,,90.57875638,,,,81.28162848,7.745250072,1.627197865,NORMAL,0.09406389852635133
1761857119,1009.0,,87.00739224,,,,82.5224274,7.459583237,3.038278547,NORMAL,0.0993736700440605
1761857119,629.0,,91.76116725,,,,82.33275985,7.120917667,2.456310435,NORMAL,0.07463517229194949
1761857119,915.0,,89.25638403,,,,84.61274189,5.455346274,2.498977717,NORMAL,0.058793851119835205
1761857120,371.0,,75.32020664,,,,74.84327152,5.07480778,1.900460601,NORMAL,0.06907259167545526
1761857120,898.0,,85.01525963,,,,81.31174434,13.58341972,1.242296723,NORMAL,0.07132131795509089
1761857120,495.0,,78.52609268,,,,76.48639841,4.438543557,1.428871405,NORMAL,0.0470625730408466
1761857120,914.0,,92.17334001,,,,85.09802601,4.453000127,2.676788188,NORMAL,0.012852859940152395
1761857120,1168.0,,87.18967365,,,,78.15795681,3.894231096,1.842436594,NORMAL,0.035338058816096085
1761857120,707.0,,70.69068079,,,,85.86741582,4.488514571,2.391427213,ANOMALIA,-0.0047905842837621115
1761857120,574.0,,72.68553301,,,,76.34289433,8.334916112,4.187982181,NORMAL,0.01122410588950118
1761857121,717.0,,73.92178589,,,,74.95213012,2.569573628,1.283312146,NORMAL,0.02514678342028709
1761857121,496.0,,82.93016446,,,,76.18925782,15.46040695,2.552628819,NORMAL,0.029702412136774714
1761857121,1111.0,,72.26123278,,,,76.78164974,7.195431409,1.435878782,NORMAL,0.033933545215669825
1761857121,566.0,,79.60322619,,,,75.11438576,7.214433356,1.777656894,NORMAL,0.029404622737878028
1761857121,708.0,,81.34916224,,,,78.56240642,5.068812985,2.995721818,NORMAL,0.03618301990392969
1761857121,1537.0,,65.21637383,,,,77.65303258,5.902650249,1.895764475,NORMAL,0.058834424371751404
1761857121,1201.0,,77.04940719,,,,76.2818507,8.118579755,0.725781644,NORMAL,0.08899258109128788
1761857122,587.0,,75.67201637,,,,78.19983715,8.095783075,1.057100254,NORMAL,0.0974308281690715
1761857122,690.0,,68.75585102,,,,73.41157905,6.208755232,2.250550879,NORMAL,0.10036923225576949
1761857122,397.0,,77.6714575,,,,77.4338282,11.44139542,1.161446823,NORMAL,0.09713823536363292
1761857122,940.0,,77.65910446,,,,83.42970187,5.036528615,1.534481903,NORMAL,0.08326898321199522
1761857122,527.0,,77.12542123,,,,75.83481351,7.484247583,2.695506931,NORMAL,0.07407641029463091
1761857122,679.0,,86.30884451,,,,86.1320727,7.880442478,0.989406989,NORMAL,0.04505191142798415
1761857122,563.0,,71.90576023,,,,76.66796713,1.567822839,2.826844248,NORMAL,0.043062941826382706
1761857123,680.0,,70.72586474,,,,75.56262439,6.19247068,1.544709709,NORMAL,0.04698483296366768
1761857123,647.0,,81.35064409,,,,76.16884442,7.882033072,1.681084366,NORMAL,0.053059393726313964
1761857123,739.0,,66.33515106,,,,82.20953109,8.951781472,1.622521984,NORMAL,0.021804090212557914
1761857123,1126.0,,81.58904554,,,,75.29368513,3.422696977,2.049038553,NORMAL,0.04774084445188942
1761857123,1145.0,,71.00266913,,,,74.06224887,5.686701371,2.96589891,NORMAL,0.056989369029629644
1761857123,616.0,,87.28599213,,,,77.36287654,5.175949281,1.534142949,NORMAL,0.07500891032343976
1761857123,845.0,,86.06718086,,,,76.41089699,7.825719783,1.560637789,NORMAL,0.07376691074154146
1761857124,496.0,,85.73009872,,,,74.58859679,6.77725727,2.576025082,NORMAL,0.08546992025361871
1761857124,380.0,,81.82903054,,,,77.90534967,6.411880481,3.040397864,NORMAL,0.091123284447024
1761857124,887.0,,81.34195555,,,,77.35288294,9.062877545,3.330726218,NORMAL,0.11270318973014826
1761857124,1179.0,,71.43085438,,,,75.67839738,6.162965271,0.736781032,NORMAL,0.11296940627981039
1761857124,565.0,,79.31081993,,,,76.51212534,14.47957576,3.026680688,NORMAL,0.11710979282186379
1761857124,1089.0,,74.78036457,,,,75.95855978,13.376654,2.219507717,NORMAL,0.10498454063199597
1761857124,675.0,,82.77298049,,,,76.67654183,3.520088933,2.079198375,NORMAL,0.10732070172510283
1761857125,534.0,,76.08016384,,,,76.20939618,6.387971676,3.210711543,NORMAL,0.10194787736448907
1761857125,1297.0,,72.3863118,,,,77.83313998,3.442698113,1.277926224,NORMAL,0.08631018247245825
1761857125,619.0,,88.3346158,,,,79.78197425,8.247605371,2.511699413,NORMAL,0.09192534728201412
1761857125,614.0,,79.78834057,,,,76.91387287,3.654726062,2.284569489,NORMAL,0.10465277582446308
1761857125,935.0,,75.19104566,,,,76.02807204,5.480947786,3.19790943,NORMAL,0.11899610367932978
1761857125,792.0,,68.95849789,,,,75.32856355,6.1445404,0.735619185,NORMAL,0.11034865613360778
1761857125,971.0,,73.42432407,,,,77.25420533,6.670373082,1.895137372,NORMAL,0.09663108762457145
1761857126,639.0,,80.65363376,,,,74.88782749,4.721771294,1.417380224,NORMAL,0.10735933704708711
1761857126,1008.0,,66.9709354,,,,72.98607904,9.541675103,1.27546244,NORMAL,0.09976159711616478
1761857126,1013.0,,71.47839754,,,,74.78587681,8.349537852,2.272053348,NORMAL,0.09687541486347034
1761857126,626.0,,72.52736741,,,,86.71948305,6.20352397,2.540162503,NORMAL,0.11910215870706636
1761857126,672.0,,74.61167005,,,,76.06702978,6.169548912,3.170248023,NORMAL,0.12035551339226191
1761857126,1583.0,,82.43852034,,,,82.01243363,6.0831389,2.781231617,NORMAL,0.12967868491065265
1761857126,872.0,,81.08317531,,,,77.82973994,7.33699729,1.631873479,NORMAL,0.12868346760440547
1761857127,722.0,,77.95609224,,,,77.85182088,6.150237921,4.854586184,NORMAL,0.13133320062394782
1761857127,1185.0,,67.80543559,,,,83.60575208,4.745544577,1.544882328,NORMAL,0.12750687074819161
1761857127,405.0,,70.06387003,,,,76.68874762,5.171750586,1.636251072,NORMAL,0.12929933405954008
1761857127,1086.0,,82.62726219,,,,77.04368528,3.765344712,1.811358686,NORMAL,0.13232554132211533
1761857127,752.0,,85.00367249,,,,77.21227745,5.365836692,2.682838542,NORMAL,0.13734100014691958
1761857127,854.0,,70.13915142,,,,83.98789429,10.27598283,1.610027008,NORMAL,0.1392135391894102
1761857127,938.0,,68.90939994,,,,81.54483964,6.109775368,1.444430617,NORMAL,0.13829171680589025
1761857128,1103.0,,74.89609101,,,,77.02291552,7.848660723,3.064995766,NORMAL,0.1303866351053366
1761857128,775.0,,70.96918025,,,,74.87528886,6.825079541,1.142140514,NORMAL,0.11726016414058926
1761857128,1048.0,,80.49122825,,,,82.1328633,7.099990708,3.768879364,NORMAL,0.10274258234592493
1761857128,908.0,,77.37121538,,,,81.6329511,4.897281715,2.225713178,NORMAL,0.08376773579280261
1761857128,711.0,,87.93355551,,,,85.74238726,7.959514618,2.135120524,NORMAL,0.08316095859627926
1761857128,367.0,,72.21062605,,,,75.49990447,4.256093122,1.603433779,NORMAL,0.10235829803472735
1761857128,834.0,,72.9241561,,,,88.60273387,3.652050151,1.955598594,NORMAL,0.04922629764225139
1761857129,512.0,,75.07329256,,,,80.84318484,6.619944062,1.158087783,NORMAL,0.008605321578140646
1761857129,496.0,,81.78973153,,,,86.34149912,7.044184329,1.43484187,ANOMALIA,-0.021236275735472376
1761857129,956.0,,79.43480476,,,,76.75962719,4.666259575,1.299379346,ANOMALIA,-0.02944814690337849
1761857129,822.0,,83.38450257,,,,77.75719729,3.570197337,1.795399718,ANOMALIA,-0.00648850789345623
1761857129,468.0,,82.89547708,,,,79.85779688,7.339342575,1.333240965,ANOMALIA,-0.02586604200801268
1761857129,716.0,,91.62960872,,,,75.36607032,7.098555583,1.367217072,ANOMALIA,-0.006873073970538712
1761857129,607.0,,67.44994677,,,,77.96952283,7.188208573,0.996438857,ANOMALIA,-0.01920232332289873
1761857129,805.0,,76.28472096,,,,76.68654698,11.76667358,1.769592947,NORMAL,0.005259304669298359
1761857130,482.0,,85.99130471,,,,76.43028872,7.348635037,3.410127161,NORMAL,0.017792695675028836
1761857130,649.0,,79.68615571,,,,78.65628124,4.496855883,2.401344673,NORMAL,0.02539149478083358
1761857130,491.0,,81.06015251,,,,77.8866752,6.243481895,0.893448511,NORMAL,0.031424067321695115
1761857130,1363.0,,89.77546423,,,,84.85299611,4.376828199,5.052523359,NORMAL,0.04018927122739696
1761857130,934.0,,74.58541843,,,,74.84466195,6.937541795,1.292789211,NORMAL,0.03659505897985188
1761857130,1288.0,,82.00165777,,,,76.41165191,13.27609129,3.230853645,NORMAL,0.048312910919948104
1761857130,950.0,,87.24483141,,,,77.72622706,13.11044077,2.616091599,NORMAL,0.05637997672541395
1761857131,635.0,,91.01856525,,,,75.87701368,10.17227075,5.517483928,NORMAL,0.04800967648599552
1761857131,709.0,,79.52450289,,,,76.89156158,7.343082196,2.037337711,NORMAL,0.04634209409835527
1761857131,521.0,,80.33262745,,,,75.58506168,7.056943341,2.418158245,NORMAL,0.06541778255843955
1761857131,786.0,,85.18110998,,,,78.42448991,11.26051884,2.502196729,NORMAL,0.059628478507598226
1761857131,448.0,,73.60070053,,,,83.96671616,7.219824274,3.218888274,NORMAL,0.04040849306896832
1761857131,518.0,,66.80763915,,,,82.57116137,8.248790385,2.914021317,NORMAL,0.03355177283031324
1761857131,540.0,,79.20035155,,,,74.59381393,3.831530994,2.944296059,NORMAL,0.05603517416548298
1761857132,561.0,,70.13353038,,,,77.68883641,9.53178914,2.78853329,NORMAL,0.059469906472230716
1761857132,812.0,,74.15727582,,,,77.87184264,3.923613952,1.4355975,NORMAL,0.06154201561432776
1761857132,779.0,,78.87864392,,,,76.15160876,5.687651246,1.433893617,NORMAL,0.06004929245734658
1761857132,556.0,,80.14592911,,,,78.41686489,5.618928186,1.668414199,NORMAL,0.05224647146482658
1761857132,1003.0,,77.92372203,,,,76.74198839,5.402622308,1.048219179,NORMAL,0.06467050380926798
1761857132,860.0,,88.94029409,,,,74.65427745,7.996621579,2.489548574,NORMAL,0.09697586586819396
1761857132,706.0,,81.83811437,,,,76.69952747,6.128531743,2.106175504,NORMAL,0.09658992183095072
1761857133,587.0,,81.72899229,,,,76.0947077,8.312614549,1.325188616,NORMAL,0.09223314687682121
1761857133,922.0,,87.35718483,,,,75.73914859,6.95568102,2.697845186,NORMAL,0.0994342294598764
1761857133,1011.0,,87.11665066,,,,75.85988697,0.451073145,1.72224853,NORMAL,0.09306414327783974
