timestamp,rpm,speed,coolant_temp,tps,maf,map,lub_oil_temp,fuel_pressure,coolant_pressure,status,score
1761857133,758.0,,81.6880215,,,,81.76118045,1.226343206,1.015933556,NORMAL,0.0934277721775339
1761857133,583.0,,72.55138615,,,,78.3858597,5.294153093,1.85210759,NORMAL,0.09528458047067884
1761857133,397.0,,75.08744138,,,,76.09238802,5.737016106,0.98865443,NORMAL,0.09510790623415039
1761857133,966.0,,90.4870456,,,,77.3766384,8.061114245,1.087021379,NORMAL,0.09589283500660345
1761857134,583.0,,71.00004546,,,,77.78823497,3.788787607,1.21311947,NORMAL,0.09784795037898009
1761857134,662.0,,83.4730168,,,,78.22422824,4.49052052,1.301790037,NORMAL,0.09781901588157238
1761857134,790.0,,80.32402027,,,,87.57330929,9.162122911,2.048472916,NORMAL,0.10373511584642164
1761857134,519.0,,78.23946108,,,,76.40950921,4.980771683,2.603721045,NORMAL,0.10597859147535932
1761857134,489.0,,70.01327957,,,,75.31783229,7.325900916,3.128338251,NORMAL,0.12048837927905298
1761857134,526.0,,76.18677811,,,,82.01845964,13.13773173,2.500653952,NORMAL,0.10043176735944614
1761857134,604.0,,84.65657819,,,,75.87940895,6.852550497,1.79774938,NORMAL,0.08167403216161234
1761857135,1280.0,,77.46043378,,,,77.25404267,7.221169887,3.227294347,NORMAL,0.08826151821944234
1761857135,751.0,,75.30806542,,,,78.14970411,3.232059685,1.780487076,NORMAL,0.08517874198275588
1761857135,909.0,,73.73373418,,,,79.00222348,5.652577907,1.433371313,NORMAL,0.0733169174830583
1761857135,980.0,,65.19769951,,,,73.74935612,6.946913764,3.655490879,NORMAL,0.09821924576362939
1761857135,759.0,,85.9934161,,,,76.72128476,6.114424066,2.048741754,NORMAL,0.09311571935855845
1761857135,679.0,,77.74818146,,,,84.13806782,2.531894311,1.871692019,NORMAL,0.08086067826843601
1761857135,543.0,,88.0927524,,,,81.48294003,5.951917798,2.101911694,NORMAL,0.06516342637446726
1761857136,1320.0,,78.96310155,,,,80.53659431,6.779424739,2.422881861,NORMAL,0.0824558272876727
1761857136,663.0,,78.71224985,,,,75.92676164,5.44995519,0.983850392,NORMAL,0.06926988181314186
1761857136,701.0,,75.17982238,,,,83.47246393,5.957214017,3.986627195,NORMAL,0.07776111250770312
1761857136,569.0,,77.30948959,,,,74.5919155,4.458156197,2.400935815,NORMAL,0.08273213211019281
1761857136,975.0,,89.61064854,,,,81.85690884,3.436134987,1.413888889,NORMAL,0.07328611479278929
1761857136,523.0,,90.30814983,,,,78.42849102,6.639511551,2.150149092,NORMAL,0.060251876295950746
1761857136,761.0,,68.83460165,,,,75.90878459,7.514691591,1.50813992,NORMAL,0.06627060211551139
1761857137,904.0,,88.31969015,,,,75.8790468,7.780998684,1.711286576,NORMAL,0.0637889135904236
1761857137,1521.0,,76.17671097,,,,77.6763855,6.73725678,2.019259385,NORMAL,0.07543170015092066
1761857137,516.0,,72.43674572,,,,81.0532459,3.43391761,2.312806856,NORMAL,0.06485520878489698
1761857137,629.0,,74.95259259,,,,88.62279222,4.314284437,2.665642191,NORMAL,0.02815085911981341
1761857137,790.0,,83.73275861,,,,85.15694104,9.260903495,2.20711127,NORMAL,0.02473450644658981
1761857137,869.0,,78.79049062,,,,78.41106851,5.31025725,0.784706166,NORMAL,0.03936437456965869
1761857137,945.0,,75.43535683,,,,76.69807139,3.353950794,1.502761083,NORMAL,0.04736083004385816
1761857138,1223.0,,75.21818661,,,,74.16114253,5.65741539,3.278998978,NORMAL,0.05873077078979144
1761857138,1384.0,,86.34632501,,,,77.78951386,12.14284087,3.785984041,NORMAL,0.06918175488621109
1761857138,946.0,,64.58149398,,,,87.25092099,3.863066946,1.449658463,NORMAL,0.026948826392378722
1761857138,830.0,,80.32461847,,,,75.42491476,6.471500104,2.429485003,NORMAL,0.038057207084234046
1761857138,1124.0,,66.88456062,,,,75.13755147,1.813251616,1.799600588,NORMAL,0.05696609458443752
1761857138,823.0,,71.89963533,,,,76.70341299,2.919108164,2.97767107,NORMAL,0.045039655788355226
1761857138,710.0,,75.02954183,,,,76.44985252,6.530769571,2.855587169,NORMAL,0.044123924321136654
1761857139,628.0,,84.79508363,,,,76.11393027,6.671608398,2.586010835,NORMAL,0.049525628935572164
1761857139,840.0,,79.62446236,,,,83.44104638,5.26762219,2.09115582,NORMAL,0.017317342722792173
1761857139,569.0,,75.5320678,,,,76.10963977,7.633607685,3.286169701,NORMAL,0.03441511184546753
1761857139,496.0,,75.11678322,,,,76.19984659,7.724722874,2.341019239,NORMAL,0.04325698062019506
1761857139,615.0,,86.74351432,,,,74.8057878,1.28678917,1.585029704,NORMAL,0.05438443026299761
1761857139,370.0,,79.54199466,,,,77.21526755,6.713390234,2.592523433,NORMAL,0.05732796933555834
1761857139,448.0,,77.05492303,,,,76.61852704,13.41128319,2.534686426,NORMAL,0.07015011726646198
1761857140,739.0,,92.73184378,,,,77.67058784,6.69971841,2.924731694,NORMAL,0.09728386657133997
1761857140,576.0,,79.28007302,,,,73.41123256,5.735033887,2.883196307,NORMAL,0.10887855878878422
1761857140,582.0,,88.16974513,,,,75.86056714,5.801183494,3.65621534,NORMAL,0.1107342245348264
1761857140,780.0,,79.38836427,,,,87.79319765,6.541896053,1.303481428,NORMAL,0.0776943997743415
1761857140,685.0,,87.52646514,,,,75.77190098,5.785641512,2.032577537,NORMAL,0.07558274975398144
1761857140,782.0,,77.37116979,,,,76.43830417,8.56439345,2.511618166,NORMAL,0.07918010540407217
1761857140,847.0,,69.54319352,,,,77.64375934,6.985322435,3.359049516,NORMAL,0.09969375542378389
1761857141,887.0,,81.65293378,,,,76.30812372,7.417346634,1.864806525,NORMAL,0.10652283287075387
1761857141,887.0,,75.12396606,,,,77.90613712,6.797956157,1.064139576,NORMAL,0.11702999193138292
1761857141,854.0,,83.47121288,,,,76.14305045,4.926447648,2.525502423,NORMAL,0.1203531472022985
1761857141,656.0,,86.25978976,,,,75.63930854,5.105646317,1.614635996,NORMAL,0.10215549421690212
1761857141,699.0,,79.45571762,,,,76.85278503,3.331015429,0.805562024,NORMAL,0.11298279613133017
1761857141,1606.0,,87.88562744,,,,76.97447105,5.503495054,1.675167803,NORMAL,0.12749095262126964
1761857141,817.0,,69.32056161,,,,76.26651168,7.377102603,1.521308242,NORMAL,0.12893306593191511
1761857142,894.0,,76.30568819,,,,74.51936582,8.618690217,0.824224067,NORMAL,0.12297432816489945
1761857142,621.0,,75.24289129,,,,75.83255821,9.945979303,1.448946567,NORMAL,0.12707611583453032
1761857142,676.0,,68.77949551,,,,75.10503626,4.014879862,2.983216075,NORMAL,0.12585357935348168
1761857142,716.0,,77.47106159,,,,77.61123089,4.975387382,1.145154993,NORMAL,0.10289034924115875
1761857142,552.0,,65.6732725,,,,75.45311259,4.855246799,2.849956465,NORMAL,0.09052804671062076
1761857142,966.0,,82.85768629,,,,75.28473986,8.427977649,1.770769208,NORMAL,0.09186973446040919
1761857143,761.0,,75.46511108,,,,77.63778309,6.29386227,1.252481553,NORMAL,0.09569626387688179
1761857143,1621.0,,71.79632562,,,,78.56365877,3.342588654,1.015608455,NORMAL,0.10709935674166876
1761857143,996.0,,79.70216042,,,,76.75405893,6.673206631,2.771706855,NORMAL,0.10879390401658556
1761857143,1499.0,,74.56120639,,,,78.28365169,6.530456608,2.538132193,NORMAL,0.10074941102966567
1761857143,862.0,,63.61718586,,,,75.90760598,4.462318553,1.824859725,NORMAL,0.0663536263438515
1761857143,645.0,,91.14581683,,,,74.44079863,6.011060261,3.372621873,NORMAL,0.05219332895245726
1761857143,726.0,,65.6091507,,,,83.98750795,6.347151307,2.250761224,NORMAL,0.05970616097570114
1761857144,914.0,,74.9742769,,,,84.83697761,9.607924349,2.534476996,NORMAL,0.08682049965609218
1761857144,1091.0,,80.32297074,,,,84.05806407,5.022005122,3.241100416,NORMAL,0.08949979886620923
1761857144,737.0,,82.50302116,,,,77.7897889,7.204581113,2.82073315,NORMAL,0.0640396950122335
1761857144,628.0,,72.59569966,,,,80.9200354,13.76926041,2.339963009,NORMAL,0.09425628393279623
1761857144,601.0,,78.06824787,,,,75.79442361,2.33720087,2.495572971,NORMAL,0.09157834458791053
1761857144,1063.0,,74.53617347,,,,78.12703377,11.88618156,1.192207881,NORMAL,0.07611714405621695
1761857144,662.0,,86.18190153,,,,76.91175243,8.75979063,1.05824716,NORMAL,0.07358186311937348
1761857145,944.0,,84.49419092,,,,78.1755495,8.249719312,3.122879827,NORMAL,0.08049453697506442
1761857145,634.0,,74.95564298,,,,77.97362857,1.364795774,1.887486386,NORMAL,0.07571807232746236
1761857145,729.0,,79.59228827,,,,78.80196301,5.825322967,2.464401959,NORMAL,0.07901550720619899
1761857145,530.0,,78.16467134,,,,76.45191225,2.779284043,2.797448267,NORMAL,0.08499704000989061
1761857145,925.0,,78.00412257,,,,75.37625916,3.379855821,3.268657176,NORMAL,0.0934769570091677
1761857145,750.0,,79.40488845,,,,76.63794498,7.631014562,2.911683498,NORMAL,0.09986573685706607
1761857145,902.0,,75.56599293,,,,81.42356272,5.506638716,2.291460383,NORMAL,0.10485428696621846
1761857146,1069.0,,72.21271275,,,,72.76674656,4.980654695,3.202777876,NORMAL,0.09435951864398001
1761857146,531.0,,73.44799886,,,,77.51840051,5.961368328,2.831200933,NORMAL,0.09680798703588189
1761857146,535.0,,82.22937067,,,,75.40213959,6.649382167,2.509934443,NORMAL,0.12049020048354098
1761857146,1273.0,,88.43411568,,,,78.80520551,5.127918353,1.322969347,NORMAL,0.11766709578262802
1761857146,1099.0,,84.2048848,,,,74.82565721,10.39417748,1.758073952,NORMAL,0.11267207245515948
1761857146,406.0,,77.15634185,,,,75.95806721,3.420953507,3.021717598,NORMAL,0.12334875651351312
1761857146,838.0,,86.31434267,,,,86.37594358,6.18930982,1.730792705,NORMAL,0.11783790553849488
1761857147,537.0,,74.56281898,,,,76.83444042,10.1770417,2.876193696,NORMAL,0.12537987231808895
1761857147,683.0,,69.17010543,,,,77.42847337,10.89710208,3.891155602,NORMAL,0.12886144027852264
1761857147,1073.0,,78.0387269,,,,74.3896665,3.499127343,2.599046387,NORMAL,0.11837172679883828
1761857147,1110.0,,72.48881185,,,,74.89955239,4.697183074,2.317045939,NORMAL,0.10966338065718656
1761857147,982.0,,73.0484552,,,,76.33439804,7.665391403,2.449049831,NORMAL,0.10908304046920764
1761857147,504.0,,82.93630058,,,,81.41786316,6.02519117,1.513985722,NORMAL,0.11570528148467762
1761857147,866.0,,71.5855513,,,,78.99241849,4.099512542,1.099195011,NORMAL,0.1260749472921333
1761857148,863.0,,75.8490956,,,,88.42386186,6.892567746,2.146167651,NORMAL,0.08476358497098074
1761857148,634.0,,77.2488714,,,,82.04421653,11.74519053,1.706863942,NORMAL,0.08685422275535765
1761857148,697.0,,81.75371689,,,,76.25895324,2.474715945,1.957102121,NORMAL,0.09611297763785065
1761857148,701.0,,84.11414415,,,,75.09814308,4.482216445,1.512679463,NORMAL,0.10110557488079647
1761857148,555.0,,83.62292674,,,,82.89391042,0.625999717,3.108186393,NORMAL,0.0913421766899824
1761857148,444.0,,81.55608815,,,,74.05554878,7.542188142,1.687151165,NORMAL,0.0921615351072117
1761857148,579.0,,83.57065581,,,,77.24114393,4.038914619,1.404801741,NORMAL,0.1037632214004745
1761857149,1341.0,,75.10064279,,,,77.22870576,14.86914018,1.658590657,NORMAL,0.10300539932244557
1761857149,568.0,,82.94701607,,,,78.17779982,6.200137387,1.97545269,NORMAL,0.09012460586771126
1761857149,1004.0,,73.00496763,,,,81.92349285,4.720632153,2.610429528,NORMAL,0.08188907474816853
1761857149,902.0,,75.00542322,,,,78.60021534,5.635402126,0.393704565,NORMAL,0.1048615287443751
1761857149,855.0,,74.4010374,,,,85.95224781,5.900080927,2.045913567,NORMAL,0.09482894833224237
1761857149,805.0,,81.2242681,,,,77.33852978,7.442839879,2.751056889,NORMAL,0.10092786483540833
1761857149,393.0,,87.48892235,,,,75.34062983,18.41824809,1.500020071,NORMAL,0.08572934610689537
1761857150,766.0,,65.90760433,,,,75.40208888,12.27024893,1.944767603,NORMAL,0.0786183355609757
1761857150,799.0,,69.32294962,,,,77.14148439,5.291652866,2.23529831,NORMAL,0.07963547524690545
1761857150,282.0,,74.81463618,,,,77.47628451,5.985888799,1.2275029,NORMAL,0.07118864064574071
1761857150,908.0,,81.33803182,,,,77.85058323,6.483142044,6.826048275,NORMAL,0.09848901822368422
1761857150,1134.0,,73.76635618,,,,75.49839239,7.141066205,3.538895973,NORMAL,0.10175920163425894
1761857150,836.0,,73.89714826,,,,75.91002603,4.624212528,0.998205316,NORMAL,0.09001117920939439
1761857150,452.0,,68.68016957,,,,74.7092951,5.556582761,2.922042981,NORMAL,0.08576540136956234
1761857151,638.0,,67.16773119,,,,78.16476019,4.268695399,1.735175468,NORMAL,0.08020952454795238
1761857151,1234.0,,72.99887471,,,,76.75907111,5.844859861,3.206803532,NORMAL,0.08061942478870254
1761857151,657.0,,77.53383494,,,,78.52986988,6.300935462,1.583625337,NORMAL,0.07850384021905088
1761857151,1109.0,,82.46817807,,,,77.46951823,6.9576559,1.255467599,NORMAL,0.09098234190205517
1761857151,584.0,,63.53942949,,,,77.31439322,4.619378831,2.802962933,NORMAL,0.08067237397339377
1761857151,1260.0,,91.60013446,,,,76.09139644,5.193181186,3.089205161,NORMAL,0.09659570612866553
1761857151,562.0,,78.16796868,,,,76.54417427,8.740706129,1.805732125,NORMAL,0.09526647961464102
1761857152,916.0,,89.48258113,,,,78.41662973,6.281865942,1.842295237,NORMAL,0.09730849255331814
1761857152,987.0,,73.644605,,,,78.5932737,3.870395218,2.417034628,NORMAL,0.10490783307824991
1761857152,1507.0,,89.66274049,,,,77.92053401,4.900020884,1.617427597,NORMAL,0.08331653089121122
1761857152,539.0,,83.67923363,,,,76.39783273,4.25991694,2.386211315,NORMAL,0.07897411904914953
1761857152,1463.0,,79.35462356,,,,82.96432832,5.299983889,2.644055719,NORMAL,0.07675758043843178
1761857152,551.0,,82.33837043,,,,74.88851704,5.327157484,1.44482783,NORMAL,0.08314772786626168
1761857152,1294.0,,85.01906217,,,,78.22617184,6.811442581,1.182381005,NORMAL,0.06265234560534616
1761857153,853.0,,73.07272756,,,,86.14057289,4.465336169,2.82918899,NORMAL,0.0769805750778485
1761857153,687.0,,80.96307165,,,,76.22503198,4.276250934,1.113376203,NORMAL,0.07274615318379507
1761857153,276.0,,71.44680796,,,,76.73441171,7.291025761,2.606828672,NORMAL,0.08094723429619621
1761857153,461.0,,82.39486388,,,,74.79630382,8.730033422,2.086720623,NORMAL,0.08611759327004676
1761857153,1335.0,,79.9257705,,,,74.08573752,10.27293722,4.118228368,NORMAL,0.08413184438267579
1761857153,892.0,,87.03468664,,,,80.3270033,7.424992483,1.162391868,NORMAL,0.08480205692900855
1761857153,1005.0,,78.93385955,,,,86.56582017,6.725166457,1.253641542,NORMAL,0.08624183546442526
1761857154,686.0,,88.99498839,,,,76.00755455,5.813183691,2.50513748,NORMAL,0.07944563756530693
1761857154,404.0,,76.967926,,,,78.14175766,9.902527372,1.544965681,NORMAL,0.06690134581897206
1761857154,811.0,,79.2257782,,,,74.88168658,10.33251878,1.860208587,NORMAL,0.07328415377749947
1761857154,712.0,,87.46633328,,,,76.52161916,6.077248022,2.020301247,NORMAL,0.07227234401893573
1761857154,544.0,,77.02241157,,,,73.57211311,16.37622331,2.850317442,NORMAL,0.11031737301652156
1761857154,1344.0,,79.09651743,,,,77.12549354,8.596405323,1.306151669,NORMAL,0.07862443455141899
1761857155,848.0,,77.87564948,,,,86.77647934,2.86629221,2.521902353,NORMAL,0.07532033875753263
1761857155,939.0,,81.71540653,,,,73.71447355,5.580709479,1.758184529,NORMAL,0.07196890203135176
1761857155,609.0,,92.31880245,,,,76.98598449,1.386040977,2.820138205,NORMAL,0.05293195255072103
1761857155,576.0,,84.7286058,,,,76.5758931,7.296644609,1.5778084,NORMAL,0.0524199138940345
1761857155,768.0,,74.00601953,,,,77.04468841,5.87121804,1.972228463,NORMAL,0.05712108696084739
1761857155,1036.0,,90.50329937,,,,76.6747404,8.964665045,2.328977277,NORMAL,0.04371092137605004
1761857155,892.0,,82.03707345,,,,76.83551005,12.29772043,4.047633218,NORMAL,0.0560362934029337
1761857156,465.0,,80.62502639,,,,73.60695504,6.407768086,5.278919322,NORMAL,0.05937229238659664
1761857156,610.0,,79.74963558,,,,76.0666096,4.3482593,3.500529827,NORMAL,0.07122766904841082
1761857156,546.0,,78.06419846,,,,76.69412605,7.208806144,2.037583377,NORMAL,0.07443143910315442
1761857156,1140.0,,75.95362289,,,,80.77329868,5.074697873,2.140442533,NORMAL,0.07285565900939828
1761857156,1176.0,,85.38070899,,,,77.70125945,5.246207525,2.928504973,NORMAL,0.057349916096331555
1761857156,785.0,,72.03196537,,,,75.21324912,4.161417661,2.984932301,NORMAL,0.08832053623545799
1761857156,1205.0,,85.36679667,,,,76.78901811,4.859712028,3.087607391,NORMAL,0.07589964806690885
1761857157,813.0,,77.23755386,,,,76.21797975,8.60506641,1.668093683,NORMAL,0.09252807824083481
1761857157,885.0,,71.35190737,,,,77.16205408,7.179889206,2.455018689,NORMAL,0.10837606602983196
1761857157,778.0,,76.77325998,,,,77.70885984,4.647124038,2.495398628,NORMAL,0.11837663678606197
1761857157,1324.0,,82.32345319,,,,76.60858206,5.053602382,3.943272653,NORMAL,0.10128976304367926
1761857157,833.0,,70.93811193,,,,76.56045064,6.281994196,1.660213894,NORMAL,0.10896322188780827
1761857157,855.0,,75.39834008,,,,75.39641791,6.369320246,2.770627794,NORMAL,0.0985818886339167
1761857157,801.0,,74.03943042,,,,75.93147772,4.329364364,3.045568282,NORMAL,0.09925144765791366
1761857157,630.0,,72.61236021,,,,75.78892312,8.562674799,1.858249759,NORMAL,0.12755039173129679
1761857158,801.0,,86.18530625,,,,77.23727521,6.091457568,1.661922576,NORMAL,0.12437204888011594
1761857158,548.0,,80.43050619,,,,74.33290677,5.737909033,3.367914295,NORMAL,0.08816854746589531
1761857158,592.0,,88.37328302,,,,77.33609081,4.610141713,2.394447581,NORMAL,0.08983403892054626
1761857158,532.0,,69.57553833,,,,76.01706982,8.365104215,2.447521171,NORMAL,0.09278289291148561
1761857158,502.0,,80.08551663,,,,73.72222433,5.175711872,1.998301759,NORMAL,0.0960054272149018
1761857158,684.0,,70.25386031,,,,76.47910564,9.008452941,3.046106885,NORMAL,0.10234588107175396
1761857158,1079.0,,85.46947515,,,,74.66968767,17.28967956,1.954351283,NORMAL,0.09467583881158487
1761857159,855.0,,74.3888555,,,,74.85706327,5.103394163,1.492319763,NORMAL,0.08950102055465647
1761857159,567.0,,71.48257432,,,,75.8052704,6.879212665,1.680247512,NORMAL,0.043249580754762484
1761857159,627.0,,78.00535487,,,,77.14236098,5.32593631,2.992480677,NORMAL,0.0422270536771398
1761857159,908.0,,81.28123118,,,,74.68074864,4.707693909,1.276052059,NORMAL,0.047629410851208476
1761857159,507.0,,77.04485448,,,,77.51895487,10.6081726,2.516150951,NORMAL,0.03810301469454974
1761857159,916.0,,73.31269559,,,,77.14407184,8.021708594,3.45345776,NORMAL,0.03244961664063645
1761857159,728.0,,71.24365779,,,,75.86830318,8.466802277,1.138977245,NORMAL,0.021732984332762606
1761857266,700.0,,81.6321865,,,,84.14416293,11.79092738,3.178980794,ANOMALIA,-0.18643857960292654
1761857266,876.0,,82.4457245,,,,77.64093415,16.19386556,2.464503704,ANOMALIA,-0.1389262367504407
1761857266,520.0,,79.64577667,,,,77.75226574,6.553146911,1.064346764,ANOMALIA,-0.11937866703630506
1761857266,473.0,,71.77462869,,,,74.12990715,19.51017166,3.727455362,ANOMALIA,-0.08452558903719476
1761857266,619.0,,87.00022538,,,,78.39698883,15.73887141,2.052251454,ANOMALIA,-0.08184975191693311
1761857267,1221.0,,75.66981801,,,,76.40115203,6.679230535,2.214250345,NORMAL,0.0017722701255487028
1761857267,716.0,,79.79241081,,,,83.64658857,5.312266428,2.46106708,ANOMALIA,-0.05931270224707852
1761857267,729.0,,71.67176056,,,,77.9212023,10.19112589,2.362998355,ANOMALIA,-0.033494031510331035
1761857267,845.0,,70.49602446,,,,76.30162614,3.638269304,3.525604418,NORMAL,0.0013481472268120909
1761857267,824.0,,85.14329731,,,,77.06652006,7.626214049,1.301032069,NORMAL,0.008810620338638109
1761857267,1230.0,,85.91987186,,,,77.40544243,10.83912838,1.830218693,NORMAL,0.0199065862680865
1761857267,538.0,,81.18079834,,,,80.18345308,7.694207979,2.083630083,NORMAL,0.006472734050738227
1761857267,1187.0,,84.96686866,,,,78.10229386,6.890093327,1.833391079,ANOMALIA,-0.0005539383346340188
1761857268,609.0,,75.57779077,,,,77.28064321,10.09296246,2.997150736,NORMAL,0.0013280392743266756
1761857268,606.0,,77.72570657,,,,75.17064423,5.489462544,1.913766899,NORMAL,0.002454217254917457
1761857268,382.0,,71.62384988,,,,77.00087426,7.77492339,2.727348376,NORMAL,0.01089625935180183
1761857268,560.0,,70.76525408,,,,77.18277677,11.73054823,1.832205746,NORMAL,0.010348434871520706
1761857268,767.0,,80.26551481,,,,84.92414335,7.496561998,1.432776233,NORMAL,0.010462489031403677
1761857268,838.0,,88.78397112,,,,77.25819595,4.159451141,2.141784028,NORMAL,0.009691739401742505
1761857268,495.0,,73.80702538,,,,77.26403305,7.376275793,3.090756713,NORMAL,0.011707447961150197
1761857268,1341.0,,78.88448943,,,,76.92653268,6.188480205,1.503297167,NORMAL,0.01905596162660217
